Region,Instance Type,Database Engine,Model
us-east-1,db.r6i.large,Aurora MySQL,Standard
us-east-1,db.r6i.large,Aurora MySQL,IOOptimized
us-east-1,db.r6i.large,Aurora PostgreSQL,Standard
us-east-1,db.r6i.large,Aurora PostgreSQL,IOOptimized
us-east-1,db.r6i.xlarge,Aurora MySQL,Standard
us-east-1,db.r6i.xlarge,Aurora MySQL,IOOptimized
us-east-1,db.r6i.xlarge,Aurora PostgreSQL,Standard
us-east-1,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
us-east-1,db.r6i.2xlarge,Aurora MySQL,Standard
us-east-1,db.r6i.2xlarge,Aurora MySQL,IOOptimized
us-east-1,db.r6i.2xlarge,Aurora PostgreSQL,Standard
us-east-1,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
us-east-1,db.r6i.4xlarge,Aurora MySQL,Standard
us-east-1,db.r6i.4xlarge,Aurora MySQL,IOOptimized
us-east-1,db.r6i.4xlarge,Aurora PostgreSQL,Standard
us-east-1,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
us-east-1,db.r6i.8xlarge,Aurora MySQL,Standard
us-east-1,db.r6i.8xlarge,Aurora MySQL,IOOptimized
us-east-1,db.r6i.8xlarge,Aurora PostgreSQL,Standard
us-east-1,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
us-east-1,db.r6i.12xlarge,Aurora MySQL,Standard
us-east-1,db.r6i.12xlarge,Aurora MySQL,IOOptimized
us-east-1,db.r6i.12xlarge,Aurora PostgreSQL,Standard
us-east-1,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
us-east-1,db.r6i.16xlarge,Aurora MySQL,Standard
us-east-1,db.r6i.16xlarge,Aurora MySQL,IOOptimized
us-east-1,db.r6i.16xlarge,Aurora PostgreSQL,Standard
us-east-1,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
us-east-1,db.r6i.24xlarge,Aurora MySQL,Standard
us-east-1,db.r6i.24xlarge,Aurora MySQL,IOOptimized
us-east-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
us-east-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
us-east-1,db.r6i.32xlarge,Aurora MySQL,Standard
us-east-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
us-east-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
us-east-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
us-east-2,db.r6i.large,Aurora MySQL,Standard
us-east-2,db.r6i.large,Aurora MySQL,IOOptimized
us-east-2,db.r6i.large,Aurora PostgreSQL,Standard
